"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (EUR)","@ qty","Minimum Quantity","Packaging","Series","Type","Material - Core","Inductance","Tolerance","Current Rating","Current - Saturation","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Operating Temperature","Frequency - Test","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Supplier Device Package"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16583-1-ND","NLV32T-2R7J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","2.7µH","±5%","290mA","-","Unshielded","1.1 Ohm Max","30 @ 7.96MHz","70MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16585-1-ND","NLV32T-330J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","33µH","±5%","70mA","-","Unshielded","5.6 Ohm Max","30 @ 2.52MHz","17MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16587-1-ND","NLV32T-331J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","330µH","±5%","40mA","-","Unshielded","34 Ohm Max","20 @ 796kHz","5MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16589-1-ND","NLV32T-390J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","39µH","±5%","65mA","-","Unshielded","6.4 Ohm Max","30 @ 2.52MHz","16MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16591-1-ND","NLV32T-391J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","390µH","±5%","35mA","-","Unshielded","36 Ohm Max","20 @ 796kHz","5MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16593-1-ND","NLV32T-3R3J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","3.3µH","±5%","260mA","-","Unshielded","1.2 Ohm Max","30 @ 7.96MHz","60MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16595-1-ND","NLV32T-3R9J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","3.9µH","±5%","250mA","-","Unshielded","1.3 Ohm Max","30 @ 7.96MHz","55MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16597-1-ND","NLV32T-470J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","47µH","±5%","60mA","-","Unshielded","7 Ohm Max","30 @ 2.52MHz","15MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16599-1-ND","NLV32T-471J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","470µH","±5%","25mA","-","Unshielded","40 Ohm Max","20 @ 796kHz","4MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16601-1-ND","NLV32T-4R7J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","4.7µH","±5%","220mA","-","Unshielded","1.5 Ohm Max","30 @ 7.96MHz","50MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16603-1-ND","NLV32T-560J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","56µH","±5%","55mA","-","Unshielded","8 Ohm Max","30 @ 2.52MHz","13MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16605-1-ND","NLV32T-5R6J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","5.6µH","±5%","200mA","-","Unshielded","1.6 Ohm Max","30 @ 7.96MHz","45MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16607-1-ND","NLV32T-680J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","68µH","±5%","50mA","-","Unshielded","9 Ohm Max","30 @ 2.52MHz","12MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16609-1-ND","NLV32T-6R8J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","6.8µH","±5%","180mA","-","Unshielded","1.8 Ohm Max","30 @ 7.96MHz","40MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16611-1-ND","NLV32T-820J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","82µH","±5%","45mA","-","Unshielded","10 Ohm Max","30 @ 2.52MHz","11MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16613-1-ND","NLV32T-8R2J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","8.2µH","±5%","170mA","-","Unshielded","2 Ohm Max","30 @ 7.96MHz","35MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16615-1-ND","NLV32T-R10J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","100nH","±5%","450mA","-","Unshielded","440 mOhm Max","28 @ 100MHz","700MHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16617-1-ND","NLV32T-R12J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","120nH","±5%","450mA","-","Unshielded","220 mOhm Max","30 @ 25.2MHz","500MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16619-1-ND","NLV32T-R15J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","150nH","±5%","450mA","-","Unshielded","250 mOhm Max","30 @ 25.2MHz","450MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16621-1-ND","NLV32T-R18J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","180nH","±5%","450mA","-","Unshielded","280 mOhm Max","30 @ 25.2MHz","400MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16623-1-ND","NLV32T-R22J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","220nH","±5%","450mA","-","Unshielded","320 mOhm Max","30 @ 25.2MHz","350MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16625-1-ND","NLV32T-R27J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","270nH","±5%","450mA","-","Unshielded","360 mOhm Max","30 @ 25.2MHz","320MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16627-1-ND","NLV32T-R33J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","330nH","±5%","450mA","-","Unshielded","400 mOhm Max","30 @ 25.2MHz","300MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16629-1-ND","NLV32T-R39J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","390nH","±5%","450mA","-","Unshielded","450 mOhm Max","30 @ 25.2MHz","250MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16631-1-ND","NLV32T-R47J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","470nH","±5%","450mA","-","Unshielded","500 mOhm Max","30 @ 25.2MHz","220MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16633-1-ND","NLV32T-R56J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","560nH","±5%","450mA","-","Unshielded","550 mOhm Max","30 @ 25.2MHz","180MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16635-1-ND","NLV32T-R68J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","680nH","±5%","450mA","-","Unshielded","600 mOhm Max","30 @ 25.2MHz","160MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16637-1-ND","NLV32T-R82J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","820nH","±5%","450mA","-","Unshielded","650 mOhm Max","30 @ 25.2MHz","140MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16559-1-ND","NLV32T-151J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","150µH","±5%","65mA","-","Unshielded","15 mOhm Max","20 @ 796kHz","8MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-1506-1-ND","NLV32T-015J-PF","TDK Corporation","INDUCTOR POWER 0.015UH 1210",0,0,"Call",0,1,"Cut Tape (CT)","NLV","Wirewound","-","15nH","±5%","450mA","-","Unshielded","160 mOhm Max","19 @ 100MHz","2.1GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-1507-1-ND","NLV32T-022J-PF","TDK Corporation","INDUCTOR POWER 0.022UH 1210",0,0,"Call",0,1,"Cut Tape (CT)","NLV","Wirewound","-","22nH","±5%","450mA","-","Unshielded","200 mOhm Max","23 @ 100MHz","1.7GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-1508-1-ND","NLV32T-033J-PF","TDK Corporation","INDUCTOR POWER 0.033UH 1210",0,0,"Call",0,1,"Cut Tape (CT)","NLV","Wirewound","-","33nH","±5%","450mA","-","Unshielded","240 mOhm Max","25 @ 100MHz","1.4GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-1510-1-ND","NLV32T-068J-PF","TDK Corporation","INDUCTOR POWER 0.068UH 1210",0,0,"Call",0,1,"Cut Tape (CT)","NLV","Wirewound","-","68nH","±5%","450mA","-","Unshielded","360 mOhm Max","27 @ 100MHz","1GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-1511-1-ND","NLV32T-R10J-PF","TDK Corporation","INDUCTOR POWER 0.10UH 1210",0,0,"Call",0,1,"Cut Tape (CT)","NLV","Wirewound","-","100nH","±5%","450mA","-","Unshielded","440 mOhm Max","28 @ 100MHz","700MHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-1518-1-ND","NLV32T-1R5J-PF","TDK Corporation","INDUCTOR POWER 1.5UH 1210",0,0,"Call",0,1,"Cut Tape (CT)","NLV","Wirewound","-","1.5µH","±5%","370mA","-","Unshielded","850 mOhm Max","30 @ 7.96MHz","85MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-1522-1-ND","NLV32T-6R8J-PF","TDK Corporation","INDUCTOR POWER 6.8UH 1210",0,0,"Call",0,1,"Cut Tape (CT)","NLV","Wirewound","-","6.8µH","±5%","180mA","-","Unshielded","1.8 Ohm Max","30 @ 7.96MHz","40MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-1524-1-ND","NLV32T-150J-PF","TDK Corporation","INDUCTOR POWER 15UH 1210",0,0,"Call",0,1,"Cut Tape (CT)","NLV","Wirewound","-","15µH","±5%","130mA","-","Unshielded","2.8 Ohm Max","30 @ 2.52MHz","20MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-1526-1-ND","NLV32T-330J-PF","TDK Corporation","INDUCTOR POWER 33UH 1210",0,0,"Call",0,1,"Cut Tape (CT)","NLV","Wirewound","-","33µH","±5%","70mA","-","Unshielded","5.6 Ohm Max","30 @ 2.52MHz","17MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-1530-1-ND","NLV32T-151J-PF","TDK Corporation","INDUCTOR POWER 150UH 1210",0,0,"Call",0,1,"Cut Tape (CT)","NLV","Wirewound","-","150µH","±5%","65mA","-","Unshielded","15 Ohm Max","20 @ 796kHz","8MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/FLF3215T_Rev2009.pdf","http://media.digikey.com/photos/TDK%20Photos/FLF3215T-1R0N.JPG","445-4843-1-ND","FLF3215T-R47N","TDK Corporation","INDUCTOR .47UH 2.8A 30% SMD",0,0,"Call",0,1,"Cut Tape (CT)","FLF","Wirewound","-","470nH","±30%","2.8A","2.8A","Shielded","21 mOhm","-","200MHz","-40°C ~ 125°C","1MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.065"" (1.65mm)","-"
"http://www.tdk-catalogue.com/next/pdf/e531_nlc3225.pdf","http://media.digikey.com/Renders/TDK%20Renders/NLC322522T.jpg","445-1154-1-ND","NLC322522T-221K","TDK Corporation","INDUCTOR 220UH 10% 322522",0,0,"Call",0,1,"Cut Tape (CT)","NLC","-","-","220µH","±10%","70mA","-","Unshielded","8.4 Ohm","20 @ 796kHz","7MHz","-40°C ~ 85°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/nl3225.pdf","http://media.digikey.com/Renders/TDK%20Renders/NL322522T.jpg","445-1101-1-ND","NL322522T-047J","TDK Corporation","INDUCTOR SHLD 0.047UH 5% 1210",0,0,"Call",0,1,"Cut Tape (CT)","NL","-","-","47nH","±5%","450mA","-","Shielded","300 mOhm Max","26 @ 100MHz","1.2GHz","-40°C ~ 85°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/nl3225.pdf","http://media.digikey.com/Renders/TDK%20Renders/NL322522T.jpg","445-1109-1-ND","NL322522T-1R0J","TDK Corporation","INDUCTOR SHIELD 1UH 5% 1210",0,0,"Call",0,1,"Cut Tape (CT)","NL","-","-","1µH","±5%","400mA","-","Shielded","700 mOhm Max","30 @ 7.96MHz","120MHz","-40°C ~ 85°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/FLF3215T_Rev2009.pdf","http://media.digikey.com/photos/TDK%20Photos/FLF3215T-1R0N.JPG","445-4849-1-ND","FLF3215T-470M","TDK Corporation","INDUCTOR 47UH 280MA 20% SMD",0,0,"Call",0,1,"Cut Tape (CT)","FLF","Wirewound","-","47µH","±20%","430mA","280mA","Shielded","900 mOhm","-","9MHz","-40°C ~ 125°C","1MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.065"" (1.65mm)","-"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/FLF3215T_Rev2009.pdf","http://media.digikey.com/photos/TDK%20Photos/FLF3215T-1R0N.JPG","445-4850-1-ND","FLF3215T-101M","TDK Corporation","INDUCTOR 100UH 200MA 20% SMD",0,0,"Call",0,1,"Cut Tape (CT)","FLF","Wirewound","-","100µH","±20%","280mA","200mA","Shielded","2 Ohm","-","6MHz","-40°C ~ 125°C","1MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.065"" (1.65mm)","-"
